Hillingdon,Criminal Damage,Other Criminal Damage,38.0,34.0,35.0,35.0,33.0,38.0,33.0,23.0,31.0,21.0,14.0,31.0,23.0,12.0,30.0,20.0,21.0,36.0,19.0,23.0,19.0,31.0,27.0,22.0,649.0
Hillingdon,Drugs,Drug Trafficking,2.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,44.0
Hillingdon,Drugs,Other Drug Offences,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Hillingdon,Drugs,Possession Of Drugs,50.0,32.0,36.0,46.0,42.0,49.0,34.0,54.0,54.0,38.0,29.0,39.0,48.0,43.0,32.0,33.0,43.0,35.0,45.0,24.0,32.0,32.0,30.0,34.0,934.0
Hillingdon,Fraud or Forgery,Fraud or Forgery,2.0,5.0,0.0,3.0,4.0,4.0,0.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,4.0,1.0,1.0,5.0,2.0,0.0,3.0,58.0
Hillingdon,Other Notifiable Offences,Other Notifiable,216.0,184.0,241.0,167.0,151.0,141.0,20.0,21.0,25.0,60.0,48.0,86.0,68.0,56.0,86.0,47.0,37.0,44.0,46.0,75.0,93.0,132.0,133.0,140.0,2317.0
Hillingdon,Robbery,Business Property,20.0,10.0,10.0,10.0,10.0,7.0,2.0,5.0,5.0,4.0,3.0,6.0,5.0,7.0,3.0,5.0,4.0,6.0,2.0,5.0,4.0,2.0,5.0,3.0,143.0
Hillingdon,Robbery,Personal Property,30.0,16.0,16.0,31.0,20.0,14.0,7.0,7.0,5.0,14.0,15.0,19.0,24.0,21.0,6.0,14.0,8.0,16.0,14.0,16.0,9.0,13.0,12.0,12.0,359.0
Hillingdon,Sexual Offences,Other Sexual,14.0,11.0,18.0,11.0,8.0,8.0,4.0,8.0,1.0,9.0,4.0,12.0,25.0,10.0,8.0,3.0,10.0,15.0,17.0,16.0,13.0,18.0,9.0,14.0,266.0
Hillingdon,Sexual Offences,Rape,4.0,3.0,8.0,6.0,4.0,3.0,1.0,2.0,5.0,1.0,8.0,3.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,77.0
Hillingdon,Theft and Handling,Handling Stolen Goods,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,18.0
Hillingdon,Theft and Handling,M/V Interference & Tampering,33.0,23.0,17.0,17.0,22.0,6.0,4.0,4.0,4.0,7.0,10.0,8.0,3.0,10.0,2.0,1.0,10.0,4.0,3.0,3.0,1.0,4.0,5.0,8.0,209.0
Hillingdon,Theft and Handling,Other Theft,278.0,302.0,287.0,261.0,301.0,290.0,78.0,72.0,102.0,134.0,152.0,169.0,174.0,190.0,134.0,112.0,101.0,116.0,124.0,125.0,138.0,144.0,170.0,218.0,4172.0
Hillingdon,Theft and Handling,Theft From M/V,102.0,79.0,72.0,117.0,111.0,79.0,17.0,19.0,31.0,21.0,43.0,64.0,50.0,52.0,51.0,51.0,43.0,40.0,25.0,45.0,34.0,68.0,42.0,42.0,1298.0
Hillingdon,Theft and Handling,Theft From Shops,232.0,239.0,175.0,192.0,224.0,227.0,71.0,98.0,125.0,123.0,142.0,132.0,125.0,143.0,104.0,93.0,93.0,81.0,87.0,103.0,83.0,100.0,80.0,100.0,3172.0
Hillingdon,Theft and Handling,Theft Person,32.0,41.0,40.0,40.0,31.0,31.0,11.0,2.0,7.0,11.0,16.0,15.0,25.0,15.0,19.0,5.0,4.0,12.0,19.0,40.0,25.0,24.0,24.0,29.0,518.0
Hillingdon,Theft and Handling,Theft/Taking of M/V,50.0,36.0,33.0,36.0,24.0,22.0,19.0,17.0,21.0,9.0,23.0,21.0,23.0,20.0,21.0,13.0,19.0,17.0,13.0,10.0,13.0,15.0,11.0,19.0,505.0
Hillingdon,Theft and Handling,Theft/Taking of Pedal Cycles,17.0,26.0,3.0,16.0,14.0,7.0,6.0,14.0,11.0,18.0,13.0,10.0,11.0,8.0,7.0,1.0,5.0,6.0,15.0,18.0,17.0,16.0,18.0,9.0,286.0
Hillingdon,Violence Against the Person,Assault with Injury,62.0,48.0,70.0,64.0,63.0,47.0,24.0,28.0,39.0,39.0,40.0,42.0,38.0,30.0,33.0,16.0,13.0,41.0,28.0,49.0,39.0,50.0,48.0,71.0,1022.0
Hillingdon,Violence Against the Person,Common Assault,105.0,93.0,87.0,97.0,69.0,91.0,50.0,48.0,54.0,59.0,90.0,77.0,88.0,46.0,58.0,39.0,43.0,68.0,56.0,72.0,69.0,68.0,65.0,83.0,1675.0
Hillingdon,Violence Against the Person,Harassment,108.0,95.0,97.0,89.0,88.0,102.0,52.0,59.0,67.0,99.0,107.0,83.0,90.0,77.0,66.0,65.0,62.0,103.0,81.0,81.0,101.0,97.0,90.0,87.0,2046.0
Hillingdon,Violence Against the Person,Offensive Weapon,9.0,16.0,10.0,9.0,16.0,6.0,5.0,5.0,7.0,6.0,5.0,3.0,10.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,8.0,4.0,7.0,7.0,175.0
Hillingdon,Violence Against the Person,Other Violence,6.0,7.0,7.0,6.0,4.0,8.0,1.0,7.0,2.0,2.0,4.0,6.0,6.0,5.0,9.0,6.0,2.0,13.0,8.0,8.0,8.0,9.0,11.0,11.0,156.0
Hillingdon,Violence Against the Person,Wounding/GBH,15.0,26.0,23.0,24.0,30.0,18.0,13.0,10.0,14.0,18.0,27.0,17.0,13.0,12.0,22.0,10.0,8.0,16.0,17.0,24.0,18.0,15.0,23.0,19.0,432.0
Hounslow,Burglary,Business and Community,40.0,40.0,31.0,36.0,38.0,51.0,41.0,35.0,20.0,39.0,49.0,26.0,33.0,26.0,23.0,26.0,33.0,31.0,17.0,34.0,19.0,21.0,20.0,21.0,750.0
Hounslow,Burglary,Residential,7.0,5.0,8.0,9.0,10.0,6.0,11.0,4.0,3.0,4.0,7.0,11.0,15.0,7.0,2.0,3.0,5.0,7.0,7.0,4.0,5.0,3.0,7.0,2.0,152.0
Hounslow,Criminal Damage,Arson,3.0,1.0,1.0,2.0,3.0,5.0,0.0,4.0,0.0,3.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,57.0
Hounslow,Criminal Damage,Damage To M/V,19.0,11.0,15.0,15.0,16.0,10.0,4.0,6.0,6.0,6.0,10.0,20.0,15.0,12.0,6.0,10.0,8.0,3.0,5.0,15.0,9.0,8.0,19.0,12.0,260.0
Hounslow,Criminal Damage,Damage To Other Bldg,10.0,11.0,9.0,10.0,6.0,7.0,5.0,4.0,9.0,2.0,5.0,10.0,10.0,7.0,8.0,4.0,5.0,7.0,3.0,5.0,5.0,3.0,6.0,9.0,160.0
Hounslow,Criminal Damage,Criminal Damage To a Dwelling,2.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,9.0,3.0,2.0,4.0,5.0,8.0,2.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,90.0
Hounslow,Criminal Damage,Other Criminal Damage,14.0,19.0,24.0,20.0,18.0,15.0,16.0,23.0,18.0,23.0,21.0,19.0,23.0,13.0,20.0,12.0,24.0,24.0,14.0,11.0,28.0,36.0,35.0,34.0,504.0
Hounslow,Drugs,Drug Trafficking,4.0,1.0,2.0,3.0,4.0,3.0,8.0,2.0,4.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,53.0
Hounslow,Drugs,Other Drug Offences,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Hounslow,Drugs,Possession Of Drugs,39.0,36.0,24.0,24.0,24.0,29.0,35.0,38.0,27.0,21.0,25.0,25.0,27.0,34.0,35.0,23.0,24.0,24.0,28.0,28.0,18.0,39.0,26.0,19.0,672.0
Hounslow,Fraud or Forgery,Fraud or Forgery,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,23.0
Hounslow,Other Notifiable Offences,Other Notifiable,10.0,13.0,7.0,13.0,13.0,13.0,9.0,7.0,8.0,9.0,7.0,12.0,12.0,10.0,12.0,13.0,13.0,15.0,9.0,15.0,12.0,16.0,8.0,10.0,266.0
Hounslow,Robbery,Business Property,1.0,3.0,3.0,7.0,1.0,5.0,1.0,0.0,2.0,7.0,4.0,2.0,7.0,11.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,75.0
Hounslow,Robbery,Personal Property,23.0,23.0,21.0,14.0,22.0,24.0,11.0,12.0,15.0,23.0,15.0,33.0,15.0,14.0,11.0,11.0,8.0,10.0,8.0,11.0,13.0,7.0,8.0,15.0,367.0
Hounslow,Sexual Offences,Other Sexual,7.0,11.0,3.0,6.0,10.0,12.0,4.0,3.0,4.0,9.0,12.0,8.0,12.0,6.0,6.0,6.0,6.0,6.0,13.0,21.0,7.0,13.0,9.0,12.0,206.0
Hounslow,Sexual Offences,Rape,2.0,4.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,2.0,0.0,4.0,6.0,0.0,1.0,2.0,2.0,61.0
Hounslow,Theft and Handling,Handling Stolen Goods,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0
Hounslow,Theft and Handling,M/V Interference & Tampering,7.0,7.0,12.0,11.0,14.0,7.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,8.0,0.0,9.0,5.0,6.0,3.0,2.0,2.0,6.0,3.0,3.0,131.0
Hounslow,Theft and Handling,Other Theft,161.0,129.0,172.0,150.0,131.0,124.0,68.0,65.0,99.0,87.0,120.0,147.0,137.0,104.0,114.0,76.0,85.0,84.0,99.0,111.0,133.0,113.0,116.0,135.0,2760.0
Hounslow,Theft and Handling,Theft From M/V,58.0,60.0,64.0,46.0,67.0,47.0,11.0,15.0,25.0,23.0,33.0,50.0,51.0,51.0,41.0,35.0,42.0,34.0,46.0,46.0,40.0,21.0,42.0,56.0,1004.0
Hounslow,Theft and Handling,Theft From Shops,113.0,121.0,111.0,108.0,94.0,67.0,46.0,59.0,77.0,96.0,81.0,91.0,99.0,74.0,58.0,48.0,50.0,60.0,76.0,78.0,70.0,70.0,68.0,58.0,1873.0
Hounslow,Theft and Handling,Theft Person,30.0,40.0,22.0,19.0,29.0,22.0,5.0,8.0,7.0,16.0,14.0,26.0,24.0,10.0,33.0,13.0,20.0,15.0,24.0,24.0,20.0,30.0,22.0,25.0,498.0
Hounslow,Theft and Handling,Theft/Taking of M/V,23.0,15.0,17.0,15.0,8.0,28.0,17.0,15.0,13.0,8.0,17.0,27.0,15.0,19.0,7.0,12.0,9.0,16.0,15.0,18.0,8.0,11.0,15.0,13.0,361.0
Hounslow,Theft and Handling,Theft/Taking of Pedal Cycles,26.0,21.0,15.0,28.0,12.0,9.0,5.0,9.0,15.0,24.0,22.0,29.0,27.0,22.0,23.0,14.0,8.0,21.0,28.0,37.0,60.0,42.0,31.0,44.0,572.0
Hounslow,Violence Against the Person,Assault with Injury,47.0,48.0,46.0,51.0,34.0,41.0,26.0,24.0,37.0,33.0,28.0,29.0,31.0,18.0,18.0,15.0,25.0,33.0,41.0,34.0,47.0,44.0,28.0,58.0,836.0
Hounslow,Violence Against the Person,Common Assault,61.0,62.0,75.0,64.0,64.0,64.0,41.0,34.0,48.0,46.0,53.0,62.0,56.0,52.0,51.0,34.0,32.0,43.0,46.0,63.0,66.0,66.0,61.0,62.0,1306.0
Hounslow,Violence Against the Person,Harassment,82.0,66.0,75.0,66.0,71.0,61.0,47.0,36.0,62.0,86.0,78.0,99.0,66.0,59.0,53.0,57.0,59.0,71.0,61.0,86.0,101.0,90.0,74.0,83.0,1689.0
Hounslow,Violence Against the Person,Offensive Weapon,4.0,4.0,5.0,14.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,7.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,7.0,89.0
Hounslow,Violence Against the Person,Other Violence,10.0,6.0,4.0,3.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,6.0,4.0,2.0,3.0,4.0,3.0,9.0,7.0,7.0,2.0,6.0,5.0,5.0,122.0
Hounslow,Violence Against the Person,Wounding/GBH,27.0,20.0,22.0,22.0,13.0,11.0,6.0,11.0,13.0,12.0,23.0,19.0,12.0,16.0,9.0,10.0,10.0,16.0,13.0,13.0,17.0,16.0,16.0,16.0,363.0
Islington,Burglary,Business and Community,68.0,73.0,79.0,93.0,74.0,71.0,51.0,33.0,50.0,52.0,53.0,47.0,45.0,48.0,37.0,36.0,24.0,32.0,32.0,42.0,60.0,35.0,48.0,33.0,1216.0
Islington,Burglary,Residential,15.0,6.0,9.0,18.0,6.0,8.0,8.0,12.0,7.0,5.0,5.0,8.0,9.0,11.0,10.0,5.0,11.0,4.0,6.0,6.0,6.0,17.0,7.0,7.0,206.0
Islington,Criminal Damage,Arson,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,1.0,40.0
Islington,Criminal Damage,Damage To M/V,12.0,6.0,9.0,8.0,4.0,9.0,4.0,8.0,5.0,10.0,9.0,11.0,14.0,3.0,9.0,10.0,4.0,5.0,7.0,9.0,7.0,8.0,8.0,8.0,187.0
Islington,Criminal Damage,Damage To Other Bldg,17.0,15.0,9.0,14.0,6.0,10.0,7.0,21.0,12.0,12.0,8.0,16.0,11.0,8.0,8.0,6.0,3.0,8.0,8.0,6.0,9.0,10.0,6.0,5.0,235.0
Islington,Criminal Damage,Criminal Damage To a Dwelling,5.0,6.0,8.0,3.0,7.0,2.0,8.0,4.0,3.0,4.0,3.0,10.0,9.0,3.0,2.0,5.0,7.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,111.0
Islington,Criminal Damage,Other Criminal Damage,29.0,17.0,19.0,30.0,10.0,15.0,11.0,22.0,17.0,20.0,23.0,18.0,16.0,22.0,23.0,17.0,25.0,23.0,13.0,22.0,26.0,29.0,33.0,12.0,492.0
Islington,Drugs,Drug Trafficking,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,24.0
Islington,Drugs,Other Drug Offences,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Islington,Drugs,Possession Of Drugs,39.0,34.0,36.0,44.0,49.0,29.0,28.0,35.0,17.0,36.0,23.0,20.0,30.0,36.0,13.0,17.0,20.0,33.0,17.0,15.0,23.0,24.0,30.0,20.0,668.0
Islington,Fraud or Forgery,Fraud or Forgery,3.0,4.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,31.0
Islington,Other Notifiable Offences,Other Notifiable,13.0,6.0,14.0,10.0,16.0,5.0,5.0,7.0,9.0,4.0,13.0,7.0,5.0,10.0,6.0,11.0,7.0,9.0,10.0,11.0,14.0,19.0,9.0,7.0,227.0
Islington,Robbery,Business Property,6.0,11.0,10.0,3.0,9.0,7.0,2.0,5.0,9.0,5.0,6.0,6.0,12.0,13.0,6.0,7.0,4.0,7.0,5.0,3.0,10.0,8.0,6.0,1.0,161.0
Islington,Robbery,Personal Property,54.0,48.0,55.0,62.0,73.0,29.0,10.0,19.0,15.0,40.0,44.0,35.0,27.0,27.0,32.0,33.0,26.0,35.0,21.0,37.0,30.0,25.0,28.0,28.0,833.0
Islington,Sexual Offences,Other Sexual,13.0,20.0,12.0,11.0,15.0,7.0,3.0,6.0,4.0,12.0,10.0,11.0,6.0,4.0,6.0,1.0,2.0,8.0,11.0,17.0,12.0,14.0,12.0,12.0,229.0
Islington,Sexual Offences,Rape,5.0,1.0,5.0,7.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,1.0,5.0,6.0,4.0,2.0,6.0,69.0
Islington,Theft and Handling,Handling Stolen Goods,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0
Islington,Theft and Handling,M/V Interference & Tampering,4.0,5.0,4.0,3.0,14.0,4.0,4.0,2.0,5.0,3.0,2.0,6.0,12.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,88.0
Islington,Theft and Handling,Other Theft,284.0,311.0,339.0,294.0,295.0,159.0,39.0,39.0,50.0,104.0,155.0,137.0,163.0,69.0,82.0,47.0,50.0,45.0,79.0,108.0,126.0,134.0,128.0,150.0,3387.0
Islington,Theft and Handling,Theft From M/V,42.0,18.0,29.0,40.0,27.0,23.0,5.0,23.0,33.0,37.0,42.0,35.0,37.0,31.0,23.0,25.0,23.0,20.0,20.0,29.0,28.0,26.0,38.0,37.0,691.0
Islington,Theft and Handling,Theft From Shops,122.0,140.0,113.0,102.0,135.0,74.0,50.0,61.0,79.0,98.0,84.0,119.0,100.0,82.0,52.0,47.0,42.0,82.0,73.0,87.0,64.0,96.0,87.0,73.0,2062.0
Islington,Theft and Handling,Theft Person,163.0,118.0,102.0,128.0,151.0,88.0,18.0,21.0,30.0,56.0,75.0,116.0,117.0,77.0,99.0,64.0,43.0,63.0,84.0,108.0,62.0,84.0,109.0,132.0,2108.0
Islington,Theft and Handling,Theft/Taking of M/V,13.0,11.0,10.0,15.0,5.0,8.0,8.0,5.0,8.0,7.0,7.0,12.0,13.0,4.0,11.0,7.0,6.0,9.0,5.0,4.0,6.0,6.0,5.0,11.0,196.0
Islington,Theft and Handling,Theft/Taking of Pedal Cycles,59.0,42.0,37.0,31.0,27.0,36.0,20.0,23.0,38.0,41.0,72.0,66.0,77.0,63.0,27.0,23.0,21.0,31.0,40.0,45.0,63.0,45.0,43.0,60.0,1030.0
Islington,Violence Against the Person,Assault with Injury,40.0,61.0,37.0,40.0,38.0,39.0,24.0,23.0,28.0,31.0,33.0,45.0,30.0,27.0,17.0,16.0,17.0,35.0,28.0,31.0,33.0,43.0,36.0,51.0,803.0
Islington,Violence Against the Person,Common Assault,59.0,80.0,82.0,52.0,73.0,54.0,37.0,41.0,45.0,61.0,56.0,67.0,52.0,42.0,56.0,31.0,40.0,50.0,63.0,56.0,68.0,65.0,62.0,49.0,1341.0
Islington,Violence Against the Person,Harassment,96.0,86.0,68.0,82.0,108.0,72.0,52.0,65.0,84.0,76.0,120.0,88.0,80.0,85.0,74.0,57.0,60.0,80.0,72.0,91.0,76.0,100.0,84.0,91.0,1947.0
Islington,Violence Against the Person,Offensive Weapon,6.0,6.0,7.0,7.0,11.0,5.0,3.0,7.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,6.0,2.0,4.0,3.0,6.0,4.0,3.0,5.0,117.0
Islington,Violence Against the Person,Other Violence,10.0,7.0,8.0,4.0,4.0,1.0,4.0,2.0,10.0,4.0,7.0,5.0,6.0,2.0,0.0,2.0,1.0,6.0,6.0,8.0,5.0,9.0,1.0,8.0,120.0
Islington,Violence Against the Person,Wounding/GBH,24.0,22.0,28.0,26.0,20.0,30.0,8.0,13.0,16.0,19.0,20.0,21.0,12.0,17.0,14.0,2.0,5.0,11.0,10.0,14.0,16.0,26.0,27.0,18.0,419.0
Kensington and Chelsea,Burglary,Business and Community,78.0,65.0,52.0,63.0,52.0,51.0,26.0,18.0,25.0,20.0,21.0,39.0,42.0,37.0,37.0,32.0,23.0,24.0,20.0,30.0,17.0,39.0,24.0,28.0,863.0
Kensington and Chelsea,Burglary,Residential,12.0,12.0,18.0,20.0,13.0,5.0,7.0,3.0,11.0,8.0,12.0,9.0,7.0,5.0,12.0,11.0,6.0,3.0,2.0,8.0,4.0,9.0,7.0,14.0,218.0
Kensington and Chelsea,Criminal Damage,Arson,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,18.0
Kensington and Chelsea,Criminal Damage,Damage To M/V,7.0,12.0,8.0,6.0,10.0,4.0,4.0,7.0,5.0,7.0,7.0,6.0,7.0,4.0,6.0,6.0,3.0,10.0,6.0,10.0,5.0,4.0,6.0,9.0,159.0
Kensington and Chelsea,Criminal Damage,Damage To Other Bldg,7.0,12.0,8.0,2.0,12.0,3.0,2.0,4.0,4.0,3.0,8.0,12.0,8.0,9.0,8.0,6.0,6.0,2.0,6.0,13.0,5.0,5.0,8.0,9.0,162.0
Kensington and Chelsea,Criminal Damage,Criminal Damage To a Dwelling,2.0,1.0,3.0,5.0,0.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,5.0,7.0,0.0,6.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,1.0,79.0
Kensington and Chelsea,Criminal Damage,Other Criminal Damage,20.0,19.0,22.0,10.0,14.0,13.0,8.0,5.0,15.0,29.0,19.0,21.0,15.0,19.0,17.0,13.0,9.0,14.0,13.0,19.0,13.0,21.0,18.0,14.0,380.0
Kensington and Chelsea,Drugs,Drug Trafficking,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0
Kensington and Chelsea,Drugs,Other Drug Offences,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kensington and Chelsea,Drugs,Possession Of Drugs,17.0,20.0,15.0,26.0,20.0,14.0,30.0,31.0,14.0,26.0,33.0,16.0,10.0,17.0,26.0,19.0,28.0,29.0,30.0,24.0,25.0,15.0,17.0,26.0,528.0
Kensington and Chelsea,Fraud or Forgery,Fraud or Forgery,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,25.0
Kensington and Chelsea,Other Notifiable Offences,Other Notifiable,7.0,3.0,8.0,12.0,3.0,8.0,3.0,5.0,8.0,9.0,3.0,9.0,2.0,6.0,6.0,3.0,4.0,5.0,3.0,17.0,3.0,7.0,5.0,9.0,148.0
Kensington and Chelsea,Robbery,Business Property,5.0,9.0,4.0,5.0,7.0,5.0,3.0,5.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,87.0
Kensington and Chelsea,Robbery,Personal Property,36.0,31.0,45.0,32.0,33.0,22.0,1.0,7.0,7.0,17.0,14.0,17.0,17.0,12.0,16.0,11.0,6.0,5.0,5.0,7.0,14.0,9.0,10.0,15.0,389.0
Kensington and Chelsea,Sexual Offences,Other Sexual,7.0,6.0,8.0,15.0,5.0,10.0,1.0,5.0,5.0,7.0,6.0,6.0,7.0,8.0,6.0,4.0,9.0,12.0,6.0,6.0,12.0,3.0,11.0,10.0,175.0
Kensington and Chelsea,Sexual Offences,Rape,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,0.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,63.0
Kensington and Chelsea,Theft and Handling,Handling Stolen Goods,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
Kensington and Chelsea,Theft and Handling,M/V Interference & Tampering,5.0,4.0,10.0,3.0,5.0,5.0,1.0,0.0,7.0,3.0,5.0,6.0,6.0,6.0,4.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,6.0,5.0,102.0
Kensington and Chelsea,Theft and Handling,Other Theft,274.0,328.0,332.0,278.0,265.0,146.0,15.0,40.0,55.0,109.0,172.0,174.0,190.0,72.0,112.0,42.0,34.0,57.0,82.0,120.0,153.0,177.0,165.0,199.0,3591.0
Kensington and Chelsea,Theft and Handling,Theft From M/V,72.0,60.0,81.0,49.0,49.0,35.0,7.0,11.0,17.0,48.0,43.0,53.0,48.0,35.0,52.0,13.0,33.0,29.0,35.0,25.0,39.0,30.0,23.0,30.0,917.0
Kensington and Chelsea,Theft and Handling,Theft From Shops,152.0,180.0,180.0,179.0,108.0,97.0,26.0,33.0,74.0,106.0,90.0,119.0,122.0,51.0,97.0,43.0,51.0,40.0,77.0,91.0,85.0,129.0,125.0,100.0,2355.0
Kensington and Chelsea,Theft and Handling,Theft Person,122.0,105.0,106.0,90.0,75.0,47.0,9.0,5.0,12.0,25.0,33.0,37.0,60.0,28.0,54.0,19.0,7.0,22.0,40.0,34.0,43.0,41.0,45.0,46.0,1105.0
Kensington and Chelsea,Theft and Handling,Theft/Taking of M/V,11.0,13.0,17.0,10.0,10.0,7.0,4.0,5.0,8.0,6.0,5.0,11.0,11.0,8.0,4.0,5.0,6.0,5.0,7.0,7.0,2.0,9.0,6.0,11.0,188.0
Kensington and Chelsea,Theft and Handling,Theft/Taking of Pedal Cycles,19.0,23.0,19.0,13.0,15.0,21.0,12.0,18.0,24.0,23.0,31.0,31.0,28.0,28.0,23.0,9.0,20.0,24.0,36.0,30.0,27.0,27.0,23.0,36.0,560.0
Kensington and Chelsea,Violence Against the Person,Assault with Injury,35.0,39.0,32.0,34.0,34.0,25.0,14.0,10.0,23.0,23.0,28.0,32.0,23.0,29.0,25.0,12.0,19.0,19.0,25.0,30.0,31.0,26.0,30.0,33.0,631.0
Kensington and Chelsea,Violence Against the Person,Common Assault,62.0,66.0,53.0,47.0,53.0,41.0,24.0,23.0,43.0,65.0,39.0,46.0,49.0,27.0,49.0,25.0,31.0,28.0,29.0,47.0,56.0,61.0,64.0,51.0,1079.0
Kensington and Chelsea,Violence Against the Person,Harassment,53.0,65.0,63.0,60.0,60.0,34.0,38.0,44.0,47.0,72.0,60.0,67.0,58.0,62.0,52.0,39.0,36.0,58.0,66.0,79.0,95.0,72.0,53.0,68.0,1401.0
Kensington and Chelsea,Violence Against the Person,Offensive Weapon,3.0,2.0,5.0,6.0,5.0,7.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,6.0,1.0,2.0,2.0,3.0,3.0,3.0,6.0,2.0,0.0,3.0,76.0
Kensington and Chelsea,Violence Against the Person,Other Violence,7.0,4.0,3.0,9.0,1.0,4.0,0.0,2.0,5.0,4.0,4.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,7.0,85.0
